City,Date,Year,Month,Day,AQI,PM2.5,PM10,NO2,SO2,AQI_Category
Mumbai,2023-09-24,2023,9,24,170,111.19776353982206,49.15489179328866,69.68168043647964,47.02186851477047,Moderately Polluted
Mumbai,2023-09-25,2023,9,25,418,98.04783542131163,279.3877263168961,132.00839584603438,27.561174024408984,Very Poor
Mumbai,2023-09-26,2023,9,26,266,216.5685268787935,224.4759723660223,81.21883779027733,28.096830390153524,Poor
Mumbai,2023-09-27,2023,9,27,361,54.6297908370051,92.17520259118761,74.49970398875857,32.19658690063439,Very Poor
Mumbai,2023-09-28,2023,9,28,340,195.34510514323284,267.3692631830469,125.43238977199009,44.68231386243271,Very Poor
Mumbai,2023-09-29,2023,9,29,129,261.1199073547988,177.36997554005737,107.7010153493002,30.48378409761952,Moderately Polluted
Mumbai,2023-09-30,2023,9,30,241,7.170559739497288,216.91817822935792,15.254012054452437,59.076870148687554,Poor
Mumbai,2023-10-01,2023,10,1,411,136.80118456992238,190.05009416796275,143.7032087456336,92.36531626266705,Very Poor
Mumbai,2023-10-02,2023,10,2,382,203.71490043902506,44.6617262245956,75.20158087344966,27.82327675410887,Very Poor
Mumbai,2023-10-03,2023,10,3,190,190.67999477954464,117.62742818307149,122.11237631699345,65.05163070265719,Moderately Polluted
Mumbai,2023-10-04,2023,10,4,281,153.5972332040371,335.4770960513896,102.96171192946431,37.144947262895506,Poor
Mumbai,2023-10-05,2023,10,5,273,274.10123351850876,99.55239176595754,15.518461916850816,75.4243272933224,Poor
Mumbai,2023-10-06,2023,10,6,80,284.5920266994837,40.4048898677366,24.87439918573847,21.498805510662287,Satisfactory
Mumbai,2023-10-07,2023,10,7,348,13.213110122462956,113.72944980101558,74.3460652426097,64.70787050793894,Very Poor
Mumbai,2023-10-08,2023,10,8,116,297.59037877677093,121.12102334433368,126.64683236996355,45.54508535842234,Moderately Polluted
Mumbai,2023-10-09,2023,10,9,441,127.03132945704606,305.06111652274836,107.07611948006615,99.111060031357,Very Poor
Mumbai,2023-10-10,2023,10,10,417,170.62432149027168,342.63662848786674,72.11040483180012,92.28099395640389,Very Poor
Mumbai,2023-10-11,2023,10,11,430,206.84167718060354,355.32765271208103,38.4915551664641,87.9693061949366,Very Poor
Mumbai,2023-10-12,2023,10,12,194,199.79907000166764,218.6295925456884,13.302875489311422,44.30462527013133,Moderately Polluted
Mumbai,2023-10-13,2023,10,13,398,282.50360537835337,38.15691857893404,59.31233650990434,86.3743389249169,Very Poor
Mumbai,2023-10-14,2023,10,14,128,63.751284791134765,181.42178890593647,63.977350208833705,91.96453913933682,Moderately Polluted
Mumbai,2023-10-15,2023,10,15,273,84.47827735222364,357.22784248594536,29.222472519824617,36.952844037980284,Poor
Mumbai,2023-10-16,2023,10,16,231,35.357001060890184,297.44947135504145,64.2144467484865,79.51853823279801,Poor
Mumbai,2023-10-17,2023,10,17,431,179.2873373877852,294.1506797016374,141.7790500469517,88.75535817166401,Very Poor
Mumbai,2023-10-18,2023,10,18,381,27.282314401287746,254.78932867657394,103.22008727027881,40.974049947414436,Very Poor
Mumbai,2023-10-19,2023,10,19,363,42.21060911476486,221.22277370853382,47.64061629706092,6.99850573374452,Very Poor
Mumbai,2023-10-20,2023,10,20,428,198.76049317109243,95.31838078949747,30.160451348775098,99.94944994924512,Very Poor
Mumbai,2023-10-21,2023,10,21,423,147.84287610755428,44.168545823562994,87.23631549290464,84.90413620852964,Very Poor
Mumbai,2023-10-22,2023,10,22,427,131.95123623827638,141.71352214876214,136.93146157327985,23.16800226223153,Very Poor
Mumbai,2023-10-23,2023,10,23,238,124.68575513337957,35.61129868311101,58.620386402797685,30.196709637754086,Poor
Mumbai,2023-10-24,2023,10,24,413,265.5419506124645,380.31543256236563,78.14514676932417,71.72087304487215,Very Poor
Mumbai,2023-10-25,2023,10,25,94,163.7456979617449,46.80902420975994,140.76461875828952,77.80337165295207,Satisfactory
Mumbai,2023-10-26,2023,10,26,209,248.04943257927596,266.057522316662,145.65221560440077,72.82600504715329,Poor
Mumbai,2023-10-27,2023,10,27,339,227.36161960329045,256.36349174741264,85.61110506910741,76.21335701683847,Very Poor
Mumbai,2023-10-28,2023,10,28,89,179.7855763570395,203.3473630005119,97.16055569658944,5.954463200209002,Satisfactory
Mumbai,2023-10-29,2023,10,29,311,38.15385002600012,122.03186855607743,78.936246288607,84.48932018365966,Very Poor
Mumbai,2023-10-30,2023,10,30,226,86.70161234675992,45.00332276219081,108.83793724711458,27.62989637018353,Poor
Mumbai,2023-10-31,2023,10,31,98,289.97633044341154,69.6410649917967,62.057149839298724,7.454702360901063,Satisfactory
Mumbai,2023-11-01,2023,11,1,176,159.6729068103357,385.92403796647926,95.07598974711354,98.4217859437544,Moderately Polluted
Mumbai,2023-11-02,2023,11,2,329,7.940924246682956,52.211138682006606,123.06762173881651,78.28996776166261,Very Poor
Mumbai,2023-11-03,2023,11,3,190,257.0820535936711,279.6067140311309,17.326600022092798,79.37061870873247,Moderately Polluted
Mumbai,2023-11-04,2023,11,4,445,13.985053380796558,54.53308458046638,129.6545057937969,64.90282293637355,Very Poor
Mumbai,2023-11-05,2023,11,5,80,219.51302887334086,392.6892462677636,31.796963685830608,26.43813538994523,Satisfactory
Mumbai,2023-11-06,2023,11,6,380,144.1511362329068,384.71783884633163,104.66202668348234,91.2363260229176,Very Poor
Mumbai,2023-11-07,2023,11,7,173,251.39699774686537,158.83939978924806,127.82616436609413,57.68894666505877,Moderately Polluted
Mumbai,2023-11-08,2023,11,8,252,278.22693099231486,23.45730888669488,20.55770463899036,28.78407930923127,Poor
Mumbai,2023-11-09,2023,11,9,375,152.40655293345674,43.31067230386985,110.03872845304188,64.22411447694515,Very Poor
Mumbai,2023-11-10,2023,11,10,375,242.46521599509717,387.5846823143185,47.60385060804364,52.008465402051904,Very Poor
Mumbai,2023-11-11,2023,11,11,202,210.426917597244,275.35093241227946,43.69542256162396,75.64223916825868,Poor
Mumbai,2023-11-12,2023,11,12,188,103.56087236553616,218.29573261597196,91.99160696003189,5.807079967684904,Moderately Polluted
Mumbai,2023-11-13,2023,11,13,255,89.13746467273297,230.50858095374446,10.224166256864036,31.905812961918407,Poor
Mumbai,2023-11-14,2023,11,14,358,180.12633260667144,250.98787315077257,66.47100270368945,69.26485363177905,Very Poor
Mumbai,2023-11-15,2023,11,15,309,110.07721332110694,284.86494529501994,88.41623762130878,41.71394361115385,Very Poor
Mumbai,2023-11-16,2023,11,16,138,225.51632632183066,228.9105294810876,73.32942538702028,21.095128198858465,Moderately Polluted
Mumbai,2023-11-17,2023,11,17,386,27.974301781930777,288.58536655999194,138.80534297526737,30.714942408664456,Very Poor
Mumbai,2023-11-18,2023,11,18,269,278.04698771113016,211.15662407166815,102.69565561314508,91.6969378311821,Poor
Mumbai,2023-11-19,2023,11,19,135,30.552829452134738,274.2785791032433,67.44252106217269,49.71659495165085,Moderately Polluted
Mumbai,2023-11-20,2023,11,20,338,89.66110584410526,114.95729044374205,59.87498524452921,21.83543040348524,Very Poor
Mumbai,2023-11-21,2023,11,21,372,118.28562681966265,344.67181506375846,114.85986243669396,30.869962732202865,Very Poor
Mumbai,2023-11-22,2023,11,22,61,79.33947538500115,369.8874514007988,91.42243729896575,55.680619830754374,Satisfactory
Mumbai,2023-11-23,2023,11,23,106,283.6167879252012,100.66545580849548,82.81887868985588,50.09850707718022,Moderately Polluted
Mumbai,2023-11-24,2023,11,24,379,43.074211824573574,224.00647567099497,141.1198305299175,34.29345155923888,Very Poor
Mumbai,2023-11-25,2023,11,25,72,30.590847472907562,250.06890441603008,17.993266471383752,68.918459413018,Satisfactory
Mumbai,2023-11-26,2023,11,26,71,200.52179115938077,244.26489398690273,69.17835973380419,24.083332113321685,Satisfactory
Mumbai,2023-11-27,2023,11,27,265,38.403210861441984,174.41923400543536,77.91020727997736,56.37857107729627,Poor
Mumbai,2023-11-28,2023,11,28,365,291.9431792620202,128.6197504920956,19.95549914988115,37.83740887647663,Very Poor
Mumbai,2023-11-29,2023,11,29,88,134.24293705482208,330.7596036239794,86.9056911260421,93.33021364989779,Satisfactory
Mumbai,2023-11-30,2023,11,30,363,25.44482927553087,193.43710709072124,95.35646857493953,29.307891377160214,Very Poor
Mumbai,2023-12-01,2023,12,1,315,137.69217725780646,307.41530080258104,121.17883864251813,51.98672001255708,Very Poor
Mumbai,2023-12-02,2023,12,2,372,31.696411773280694,209.06114009043205,46.83120418938671,73.81670381981424,Very Poor
Mumbai,2023-12-03,2023,12,3,352,268.2101850837414,183.75770787696422,37.720424243057494,46.612070653281286,Very Poor
Mumbai,2023-12-04,2023,12,4,154,57.607796166323816,110.96053780997761,68.5155911219442,28.863240437424388,Moderately Polluted
Mumbai,2023-12-05,2023,12,5,143,44.81865339113442,132.54717091241943,90.11973403588016,46.976102268651076,Moderately Polluted
Mumbai,2023-12-06,2023,12,6,435,119.47724990698231,322.4667340482309,52.805857851732455,11.920303266793976,Very Poor
Mumbai,2023-12-07,2023,12,7,445,224.61043951207833,77.75246934013946,28.24451833278073,37.8345685184351,Very Poor
Mumbai,2023-12-08,2023,12,8,319,262.6267076110298,35.82472848919252,126.2890070560525,59.27663547233322,Very Poor
Mumbai,2023-12-09,2023,12,9,257,191.96606900044983,116.21644208059114,87.74141554594539,55.12006413040829,Poor
Mumbai,2023-12-10,2023,12,10,287,263.3499489634508,305.89136696214325,12.470322425004818,54.11559690492232,Poor
Mumbai,2023-12-11,2023,12,11,386,9.756770679803392,161.60970935977593,59.23937451423316,56.63102071538638,Very Poor
Mumbai,2023-12-12,2023,12,12,187,238.08875524920194,102.75670467167605,104.78529408348143,81.30515170818886,Moderately Polluted
Mumbai,2023-12-13,2023,12,13,337,147.27594057888197,293.4401054047563,60.24161673914023,62.954117818486395,Very Poor
Mumbai,2023-12-14,2023,12,14,155,91.93690411623075,237.0609087455765,114.35568347981553,41.00081143218822,Moderately Polluted
Mumbai,2023-12-15,2023,12,15,442,124.88985460629365,343.4792435975829,121.78779401025956,30.38069994585904,Very Poor
Mumbai,2023-12-16,2023,12,16,405,72.0600109656581,148.91018940096947,79.74782073863595,46.67343834299967,Very Poor
Mumbai,2023-12-17,2023,12,17,195,248.0046162641284,345.6710307656196,68.11500475969056,13.48729071772735,Moderately Polluted
Mumbai,2023-12-18,2023,12,18,175,76.87337795694697,198.06868784617373,92.78216084925425,89.24988576900267,Moderately Polluted
Mumbai,2023-12-19,2023,12,19,260,224.9914514360009,33.35965697843054,90.50985867195809,79.72542972899312,Poor
Mumbai,2023-12-20,2023,12,20,377,31.461771109379505,385.3866146948216,123.01663090567506,48.66511166386372,Very Poor
Mumbai,2023-12-21,2023,12,21,131,8.2489407090042,178.3216942172252,31.70121343834564,68.12281242385966,Moderately Polluted
Mumbai,2023-12-22,2023,12,22,126,283.41336550172076,21.45551039012258,43.33747805555982,94.15252583898872,Moderately Polluted
Mumbai,2023-12-23,2023,12,23,82,230.45422143047168,320.1903100063737,99.50136617316404,86.07922755424255,Satisfactory
Mumbai,2023-12-24,2023,12,24,443,298.3964557219348,278.08524582443727,20.370487009462686,99.31905250978767,Very Poor
Mumbai,2023-12-25,2023,12,25,374,89.78374748441735,231.9940897595965,52.603062854921006,13.213463176414471,Very Poor
Mumbai,2023-12-26,2023,12,26,285,137.62708911147737,338.00810044610506,90.12412598821072,99.92469339962688,Poor
Mumbai,2023-12-27,2023,12,27,109,23.64054238598228,247.31124997664088,94.2556888086267,11.127572075223371,Moderately Polluted
Mumbai,2023-12-28,2023,12,28,218,165.4888397618998,232.72237442831042,82.81615803033523,63.0195190662389,Poor
Mumbai,2023-12-29,2023,12,29,57,101.83525133681442,62.87940691641607,131.8034895728232,65.43003529114377,Satisfactory
Mumbai,2023-12-30,2023,12,30,253,131.80022096633576,129.1579240532857,113.15123961942759,48.074541909305466,Poor
Mumbai,2023-12-31,2023,12,31,387,178.50239348523147,72.54760589380413,69.65713193614798,57.470542250556406,Very Poor
Mumbai,2024-01-01,2024,1,1,320,98.20106760376285,297.11129465707586,132.46459028845646,94.17833368789698,Very Poor
Mumbai,2024-01-02,2024,1,2,429,259.2546976798859,234.42773065870412,67.44099241215253,36.63087836528473,Very Poor
Mumbai,2024-01-03,2024,1,3,389,122.55123482221825,140.42694525104685,75.43422696270956,32.130063542670456,Very Poor
Mumbai,2024-01-04,2024,1,4,272,299.46754107094677,91.41186399204226,30.728366328436152,14.375096637192458,Poor
Mumbai,2024-01-05,2024,1,5,447,37.61023406103126,103.3679678945736,75.00903498349983,46.15883856935765,Very Poor
Mumbai,2024-01-06,2024,1,6,336,246.34072965491578,384.0065887719463,125.39751802920243,58.65993648815552,Very Poor
Mumbai,2024-01-07,2024,1,7,246,34.43024952233851,40.714518166126496,103.31361644995371,81.71594426280934,Poor
Mumbai,2024-01-08,2024,1,8,179,43.60993587330491,109.51505514591048,140.55055343363355,86.6527826843653,Moderately Polluted
Mumbai,2024-01-09,2024,1,9,314,243.7811090965304,324.05800638886524,140.4980739692914,78.17173273673797,Very Poor
Mumbai,2024-01-10,2024,1,10,327,68.50436850682111,328.2197351960209,37.61397326338235,25.286060398975383,Very Poor
Mumbai,2024-01-11,2024,1,11,253,288.8477835020074,130.17140980055086,129.41218847380105,41.82433939423363,Poor
Mumbai,2024-01-12,2024,1,12,57,280.8717788511032,158.06257739276512,64.6403072128391,15.078719063226371,Satisfactory
Mumbai,2024-01-13,2024,1,13,188,52.02149100756364,387.8484253773807,138.06490602187245,20.860267008274572,Moderately Polluted
Mumbai,2024-01-14,2024,1,14,379,224.84623842087015,215.491925072585,56.33887266447642,84.55783500929972,Very Poor
Mumbai,2024-01-15,2024,1,15,296,137.4111528673409,247.62419680115568,20.042948124639494,26.542068653049014,Poor
Mumbai,2024-01-16,2024,1,16,417,118.89926070705786,282.13300330110224,94.34175538060198,15.188449182105376,Very Poor
Mumbai,2024-01-17,2024,1,17,380,221.96612455830805,396.98841054471535,98.08055675584468,40.177841311925185,Very Poor
Mumbai,2024-01-18,2024,1,18,105,273.1566487065324,383.9513301069646,20.879738574841568,55.57422231182492,Moderately Polluted
Mumbai,2024-01-19,2024,1,19,72,215.9653491592968,139.6817835291286,52.89583177067409,19.46757347142725,Satisfactory
Mumbai,2024-01-20,2024,1,20,126,153.40641708012467,51.50754092990284,96.80018668683718,37.32118447286942,Moderately Polluted
Mumbai,2024-01-21,2024,1,21,364,133.2300537533587,93.27905139805333,36.75478717676029,78.03259716851024,Very Poor
Mumbai,2024-01-22,2024,1,22,205,13.788198689623542,23.716164516189508,20.51720742163129,55.88770586417065,Poor
Mumbai,2024-01-23,2024,1,23,431,283.24277565956794,374.0579414064534,38.96206255912029,39.030808918091914,Very Poor
Mumbai,2024-01-24,2024,1,24,212,155.44559839748166,195.0213692639733,136.10642274310254,93.3505108901519,Poor
Mumbai,2024-01-25,2024,1,25,288,227.98648197250583,203.69284987874158,25.62903011544862,15.963281134868772,Poor
Mumbai,2024-01-26,2024,1,26,235,99.41757143415684,180.27421193572783,42.16027971565244,23.959303510114182,Poor
Mumbai,2024-01-27,2024,1,27,269,190.51757760192504,309.882202891662,117.13787337637397,38.84483763533111,Poor
Mumbai,2024-01-28,2024,1,28,277,241.56461608665734,343.56588902568774,77.62927432706238,44.52671368882519,Poor
Mumbai,2024-01-29,2024,1,29,214,22.174166062225197,372.26158083853517,100.78368798540087,41.06193886259157,Poor
Mumbai,2024-01-30,2024,1,30,185,203.33640894812416,221.85639779144657,23.84226797277119,82.1570607928114,Moderately Polluted
Mumbai,2024-01-31,2024,1,31,97,19.296948580367584,99.90494760270732,89.22440471424626,63.47749920335202,Satisfactory
Mumbai,2024-02-01,2024,2,1,254,198.57281568569266,165.25018160550673,49.45083065129724,73.58839896040625,Poor
Mumbai,2024-02-02,2024,2,2,151,197.95287812194553,214.4044320456887,32.24946735818402,10.078577697457725,Moderately Polluted
Mumbai,2024-02-03,2024,2,3,418,145.17540547667534,140.5584862556097,117.28256995664601,52.30511629531507,Very Poor
Mumbai,2024-02-04,2024,2,4,254,244.5304840052865,349.5178173804263,104.22114328041478,9.461620128728393,Poor
Mumbai,2024-02-05,2024,2,5,401,90.65862268337605,355.24933078789076,30.582093685969,72.53496139375146,Very Poor
Mumbai,2024-02-06,2024,2,6,352,10.93590794665684,306.0363123738709,76.3282609520192,47.443355089762655,Very Poor
Mumbai,2024-02-07,2024,2,7,52,143.10187285186706,357.2659249360372,99.77719929596176,44.29623364913139,Satisfactory
Mumbai,2024-02-08,2024,2,8,226,212.27572504918516,383.2724223539075,84.38759345312528,42.97335734257062,Poor
Mumbai,2024-02-09,2024,2,9,381,194.42251933252874,133.29713538509114,27.70499435649996,85.04267763919222,Very Poor
Mumbai,2024-02-10,2024,2,10,274,255.87669886528377,177.44426532767892,25.7340469051165,12.1848845642822,Poor
Mumbai,2024-02-11,2024,2,11,113,22.901505340451283,177.07013475105305,86.52609155291394,46.42446254126501,Moderately Polluted
Mumbai,2024-02-12,2024,2,12,272,116.80672078756885,154.35854698026452,28.545653562499666,68.86685198874946,Poor
Mumbai,2024-02-13,2024,2,13,199,163.29921523281342,375.23237536864445,126.89394850729636,85.04077829342116,Moderately Polluted
Mumbai,2024-02-14,2024,2,14,392,263.83516689156835,35.30689655891253,122.67659442150608,40.05382320248687,Very Poor
Mumbai,2024-02-15,2024,2,15,165,241.64988760657766,152.52927401051357,107.14271494502624,20.165111893476812,Moderately Polluted
Mumbai,2024-02-16,2024,2,16,341,176.02244890723273,273.47400570763443,137.62076421682735,37.833916045575,Very Poor
Mumbai,2024-02-17,2024,2,17,160,74.72110928182182,271.31305315325824,64.8797261444808,40.02677778037633,Moderately Polluted
Mumbai,2024-02-18,2024,2,18,132,108.43959397985833,163.18803855420074,84.69762069750112,5.022895445087782,Moderately Polluted
Mumbai,2024-02-19,2024,2,19,125,204.38832373491215,114.51564964043736,12.169753855666643,20.842605542905744,Moderately Polluted
Mumbai,2024-02-20,2024,2,20,179,214.19252148835153,28.001957751401616,15.099562062240821,90.74150091008055,Moderately Polluted
Mumbai,2024-02-21,2024,2,21,356,268.78373679188854,106.70304722534419,113.6024920221498,34.42465864987115,Very Poor
